"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"02/14/2025","Buy","OXY","OCCIDENTAL PETE CORP","200","$48.265","","-$9653.00"
"02/14/2025","Buy to Open","OXY 01/16/2026 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 01/16/26","2","$4.35","$0.52","-$870.52"
"02/14/2025","Buy to Close","OXY 01/16/2026 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 01/16/26","2","$4.40","$0.52","-$880.52"
"02/14/2025","Sell","OXY","OCCIDENTAL PETE CORP","200","$48.30","$0.30","$9659.70"
"02/14/2025","Sell to Open","OXY 01/16/2026 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 01/16/26","2","$4.30","$0.55","$859.45"
"02/14/2025","Buy to Close","QQQ 02/14/2025 515.00 P","PUT INVESCO QQQ TR $515 EXP 02/14/25","3","$0.01","$0.03","-$3.03"
"02/14/2025","Buy to Close","OXY 02/21/2025 52.50 C","CALL OCCIDENTAL PETE COR$52.5 EXP 02/21/25","3","$0.18","$0.78","-$54.78"
"02/14/2025","Sell to Open","QCOM 02/21/2025 165.00 P","PUT QUALCOMM INC $165 EXP 02/21/25","3","$0.43","$0.79","$128.21"
"02/14/2025","Sell to Open","TEAM 02/28/2025 280.00 P","PUT ATLASSIAN CORP $280 EXP 02/28/25","3","$0.77","$0.80","$230.20"
"02/14/2025","Sell","META","META PLATFORMS INC CLASS A","500","$735.18","$10.30","$367579.70"
"02/14/2025","Buy to Close","META 03/07/2025 675.00 C","CALL META PLATFORMS INC $675 EXP 03/07/25","5","$64.72","$1.30","-$32361.30"
"02/14/2025","Sell to Close","META 03/07/2025 670.00 P","PUT META PLATFORMS INC $670 EXP 03/07/25","5","$2.47","$1.34","$1233.66"
"02/14/2025","Sell to Open","META 02/28/2025 665.00 P","PUT META PLATFORMS INC $665 EXP 02/28/25","3","$1.04","$0.80","$311.20"
"02/14/2025","Sell to Open","AMZN 02/21/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 02/21/25","5","$0.60","$1.32","$298.68"
"02/14/2025","Sell to Open","CRM 02/21/2025 310.00 P","PUT SALESFORCE INC $310 EXP 02/21/25","2","$0.66","$0.53","$131.47"
"02/14/2025","Sell to Open","ADBE 02/21/2025 450.00 P","PUT ADOBE INC $450 EXP 02/21/25","2","$2.05","$0.54","$409.46"
"02/14/2025","Sell to Open","ADBE 02/21/2025 437.50 P","PUT ADOBE INC $437.5 EXP 02/21/25","2","$0.55","$0.53","$109.47"
"02/13/2025","Buy to Close","CRM 02/21/2025 335.00 C","CALL SALESFORCE INC $335 EXP 02/21/25","2","$2.70","$0.52","-$540.52"
"02/13/2025","Sell to Open","CRM 02/21/2025 335.00 C","CALL SALESFORCE INC $335 EXP 02/21/25","2","$2.70","$0.55","$539.45"
"02/13/2025","Sell to Open","DE 02/21/2025 425.00 P","PUT DEERE & CO $425 EXP 02/21/25","5","$0.23","$1.31","$113.69"
"02/12/2025","Sell to Open","DE 02/14/2025 420.00 P","PUT DEERE & CO $420 EXP 02/14/25","1","$0.47","$0.26","$46.74"
"02/12/2025","Sell","PANW","PALO ALTO NETWORKS INC","100","$194.08","$0.56","$19407.44"
"02/12/2025","Sell to Close","PANW 02/14/2025 185.00 P","PUT PALO ALTO NETWORKS I$185 EXP 02/14/25","1","$4.01","$0.27","$400.73"
"02/12/2025","Buy to Close","PANW 02/14/2025 210.00 C","CALL PALO ALTO NETWORKS $210 EXP 02/14/25","1","$2.39","$0.26","-$239.26"
"02/12/2025 as of 02/11/2025","Expired","SPXW 02/11/2025 6095.00 C","CALL S & P ...500 INDEX $6095 EXP 02/11/25","1","","",""
"02/12/2025 as of 02/11/2025","Expired","SPXW 02/11/2025 6030.00 P","PUT S & P ...500 INDEX $6030 EXP 02/11/25","1","","",""
"02/12/2025 as of 02/11/2025","Expired","SPXW 02/11/2025 6025.00 P","PUT S & P ...500 INDEX $6025 EXP 02/11/25","-1","","",""
"02/12/2025 as of 02/11/2025","Expired","SPXW 02/11/2025 6100.00 C","CALL S & P ...500 INDEX $6100 EXP 02/11/25","-1","","",""
"02/11/2025","Sell to Open","TEAM 02/21/2025 290.00 P","PUT ATLASSIAN CORP $290 EXP 02/21/25","1","$0.65","$0.26","$64.74"
"02/11/2025","Buy to Open","HON 03/07/2025 195.00 P","PUT HONEYWELL INTL INC $195 EXP 03/07/25","1","$0.70","$0.26","-$70.26"
"02/11/2025","Sell to Open","HON 03/07/2025 200.00 P","PUT HONEYWELL INTL INC $200 EXP 03/07/25","1","$1.37","$0.26","$136.74"
"02/11/2025","Buy to Open","HON 03/07/2025 220.00 C","CALL HONEYWELL INTL INC $220 EXP 03/07/25","1","$0.82","$0.26","-$82.26"
"02/11/2025","Sell to Open","HON 03/07/2025 215.00 C","CALL HONEYWELL INTL INC $215 EXP 03/07/25","1","$1.70","$0.26","$169.74"
"02/11/2025","Buy","ADBE","ADOBE INC","100","$458.37","","-$45837.00"
"02/11/2025","Sell to Open","ADBE 03/14/2025 480.00 C","CALL ADOBE INC $480 EXP 03/14/25","1","$14.57","$0.30","$1456.70"
"02/11/2025","Buy to Open","ADBE 03/14/2025 460.00 P","PUT ADOBE INC $460 EXP 03/14/25","1","$22.70","$0.26","-$2270.26"
"02/11/2025","Buy to Open","AMD 02/28/2025 125.00 C","CALL ADVANCED MICRO DEVI$125 EXP 02/28/25","1","$0.49","$0.26","-$49.26"
"02/11/2025","Sell to Open","AMD 02/28/2025 120.00 C","CALL ADVANCED MICRO DEVI$120 EXP 02/28/25","1","$1.06","$0.26","$105.74"
"02/11/2025","Sell to Open","AMD 02/28/2025 104.00 P","PUT ADVANCED MICRO DEVIC$104 EXP 02/28/25","1","$1.11","$0.26","$110.74"
"02/11/2025","Buy to Open","AMD 02/28/2025 99.00 P","PUT ADVANCED MICRO DEVIC$99 EXP 02/28/25","1","$0.43","$0.26","-$43.26"
"02/11/2025","Sell to Open","ADBE 02/14/2025 440.00 P","PUT ADOBE INC $440 EXP 02/14/25","2","$0.75","$0.53","$149.47"
"02/10/2025","Buy to Open","SPXW 02/11/2025 6025.00 P","PUT S & P ...500 INDEX $6025 EXP 02/11/25","1","$5.09","$0.82","-$509.82"
"02/10/2025","Sell to Open","SPXW 02/11/2025 6030.00 P","PUT S & P ...500 INDEX $6030 EXP 02/11/25","1","$5.87","$0.82","$586.18"
"02/10/2025","Buy to Open","SPXW 02/11/2025 6100.00 C","CALL S & P ...500 INDEX $6100 EXP 02/11/25","1","$3.05","$0.82","-$305.82"
"02/10/2025","Sell to Open","SPXW 02/11/2025 6095.00 C","CALL S & P ...500 INDEX $6095 EXP 02/11/25","1","$4.12","$0.82","$411.18"
"02/10/2025","Buy to Open","CRM 09/19/2025 320.00 P","PUT SALESFORCE INC $320 EXP 09/19/25","2","$27.00","$0.52","-$5400.52"
"02/10/2025","Sell to Open","CRM 02/14/2025 332.50 C","CALL SALESFORCE INC $332.5 EXP 02/14/25","2","$3.10","$0.55","$619.45"
"02/10/2025","Sell to Open","OXY 02/21/2025 52.50 C","CALL OCCIDENTAL PETE COR$52.5 EXP 02/21/25","3","$0.20","$0.79","$59.21"
"02/10/2025","Sell to Open","GS 02/21/2025 590.00 P","PUT GOLDMAN SACHS GROUP $590 EXP 02/21/25","2","$0.48","$0.53","$95.47"
"02/10/2025","Sell to Open","ADSK 02/14/2025 295.00 P","PUT AUTODESK INC $295 EXP 02/14/25","1","$0.95","$0.26","$94.74"
"02/10/2025","Sell to Open","ADBE 02/14/2025 430.00 P","PUT ADOBE INC $430 EXP 02/14/25","2","$0.55","$0.53","$109.47"
"02/10/2025","Sell to Open","SPY 02/14/2025 588.00 P","PUT SPDR S&P ...500 $588 EXP 02/14/25","5","$0.44","$1.32","$218.68"
"02/10/2025","Sell to Open","SPY 02/14/2025 598.00 P","PUT SPDR S&P ...500 $598 EXP 02/14/25","5","$1.69","$1.33","$843.67"
"02/10/2025 as of 02/07/2025","Sell","GOOGL","ALPHABET INC CLASS A","100","$205.00","$0.59","$20499.41"
"02/10/2025 as of 02/07/2025","Buy","CRM","SALESFORCE INC","200","$330.00","","-$66000.00"
"02/10/2025 as of 02/07/2025","Expired","CEG 02/07/2025 237.50 P","PUT CONSTELLATION ENERGY$237.5 EXP 02/07/25","2","","",""
"02/10/2025 as of 02/07/2025","Expired","AMZN 02/07/2025 212.50 P","PUT AMAZON.COM INC $212.5 EXP 02/07/25","10","","",""
"02/10/2025 as of 02/07/2025","Expired","XLE 02/07/2025 91.00 C","CALL SPDR ENERGY $91 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","VXX 02/07/2025 42.00 P","PUT IPATH ETN LKD TO S&P$42 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","TSLA 02/07/2025 460.00 C","CALL TESLA INC $460 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","TEAM 02/07/2025 290.00 P","PUT ATLASSIAN CORP $290 EXP 02/07/25","1","","",""
"02/10/2025 as of 02/07/2025","Expired","SPY 02/07/2025 598.00 P","PUT SPDR S&P ...500 $598 EXP 02/07/25","10","","",""
"02/10/2025 as of 02/07/2025","Expired","SLV 02/07/2025 29.00 P","PUT ISHR SILVER TR $29 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","META 02/07/2025 630.00 P","PUT META PLATFORMS INC $630 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","ISRG 02/07/2025 535.00 P","PUT INTUITIVE SURGICAL I$535 EXP 02/07/25","3","","",""
"02/10/2025 as of 02/07/2025","Expired","HON 02/07/2025 200.00 P","PUT HONEYWELL INTL INC $200 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","GS 02/07/2025 590.00 P","PUT GOLDMAN SACHS GROUP $590 EXP 02/07/25","3","","",""
"02/10/2025 as of 02/07/2025","Expired","DE 02/07/2025 430.00 P","PUT DEERE & CO $430 EXP 02/07/25","5","","",""
"02/10/2025 as of 02/07/2025","Expired","CEG 02/07/2025 260.00 P","PUT CONSTELLATION ENERGY$260 EXP 02/07/25","2","","",""
"02/10/2025 as of 02/07/2025","Expired","ADBE 02/07/2025 405.00 P","PUT ADOBE INC $405 EXP 02/07/25","1","","",""
"02/10/2025 as of 02/07/2025","Expired","ADBE 02/07/2025 420.00 P","PUT ADOBE INC $420 EXP 02/07/25","2","","",""
"02/10/2025 as of 02/07/2025","Expired","ADBE 02/07/2025 430.00 P","PUT ADOBE INC $430 EXP 02/07/25","1","","",""
"02/10/2025 as of 02/07/2025","Exchange or Exercise","GOOGL 02/07/2025 205.00 P","PUT ALPHABET INC $205 EXP 02/07/25","-1","","",""
"02/10/2025 as of 02/07/2025","Assigned","CRM 02/07/2025 330.00 P","PUT SALESFORCE INC $330 EXP 02/07/25","2","","",""
"02/07/2025","Buy to Close","CRM 02/07/2025 325.00 P","PUT SALESFORCE INC $325 EXP 02/07/25","2","$0.28","$0.52","-$56.52"
"02/07/2025","Sell to Open","ADSK 02/14/2025 287.50 P","PUT AUTODESK INC $287.5 EXP 02/14/25","2","$0.72","$0.53","$143.47"
"02/07/2025","Sell to Open","QQQ 02/14/2025 505.00 P","PUT INVESCO QQQ TR $505 EXP 02/14/25","5","$0.90","$1.32","$448.68"
"02/07/2025","Sell to Open","AMZN 02/14/2025 217.50 P","PUT AMAZON.COM INC $217.5 EXP 02/14/25","5","$0.45","$1.32","$223.68"
"02/07/2025","Sell to Open","AMZN 02/14/2025 227.50 P","PUT AMAZON.COM INC $227.5 EXP 02/14/25","5","$2.45","$1.34","$1223.66"
"02/07/2025","Sell to Open","QQQ 02/14/2025 515.00 P","PUT INVESCO QQQ TR $515 EXP 02/14/25","3","$1.80","$0.81","$539.19"
"02/07/2025","Sell to Open","QQQ 02/14/2025 510.00 P","PUT INVESCO QQQ TR $510 EXP 02/14/25","5","$1.10","$1.33","$548.67"
"02/07/2025","Buy to Close","QQQ 02/07/2025 510.00 P","PUT INVESCO QQQ TR $510 EXP 02/07/25","10","$0.03","$0.11","-$30.11"
"02/07/2025","Buy to Close","QQQ 02/07/2025 503.00 P","PUT INVESCO QQQ TR $503 EXP 02/07/25","3","$0.02","$0.03","-$6.03"
"02/07/2025","Buy to Close","QQQ 02/07/2025 500.00 P","PUT INVESCO QQQ TR $500 EXP 02/07/25","3","$0.02","$0.03","-$6.03"
"02/07/2025","Sell to Close","AMZN 02/07/2025 242.50 P","PUT AMAZON.COM INC $242.5 EXP 02/07/25","1","$8.75","$0.28","$874.72"
"02/07/2025","Sell to Open","TSLA 02/14/2025 455.00 C","CALL TESLA INC $455 EXP 02/14/25","5","$0.30","$1.31","$148.69"
"02/06/2025","Sell","AMZN","AMAZON.COM INC","100","$225.0222","$0.65","$22501.57"
"02/06/2025","Buy","BLK","BLACKROCK INC NEW","200","$1006.25","","-$201250.00"
"02/06/2025","Buy to Open","BLK 02/21/2025 985.00 P","PUT BLACKROCK INC NEW $985 EXP 02/21/25","2","$7.27","$0.52","-$1454.52"
"02/06/2025","Sell to Open","BLK 02/21/2025 990.00 C","CALL BLACKROCK INC NEW $990 EXP 02/21/25","2","$27.24","$0.68","$5447.32"
"02/06/2025","Buy","ADSK","AUTODESK INC","100","$307.65","","-$30765.00"
"02/06/2025","Sell to Open","ADSK 02/28/2025 335.00 C","CALL AUTODESK INC $335 EXP 02/28/25","1","$3.40","$0.27","$339.73"
"02/06/2025","Buy to Open","ADSK 02/28/2025 310.00 P","PUT AUTODESK INC $310 EXP 02/28/25","1","$12.85","$0.26","-$1285.26"
"02/06/2025","Sell to Open","CRM 02/14/2025 300.00 P","PUT SALESFORCE INC $300 EXP 02/14/25","2","$0.25","$0.53","$49.47"
"02/06/2025","Sell to Open","CEG 02/14/2025 270.00 P","PUT CONSTELLATION ENERGY$270 EXP 02/14/25","2","$0.60","$0.53","$119.47"
"02/06/2025","Buy","ADBE","ADOBE INC","500","$438.72","","-$219360.00"
"02/06/2025","Buy to Open","ADBE 03/14/2025 415.00 P","PUT ADOBE INC $415 EXP 03/14/25","5","$10.94","$1.30","-$5471.30"
"02/06/2025","Sell to Open","ADBE 03/14/2025 420.00 C","CALL ADOBE INC $420 EXP 03/14/25","5","$33.16","$1.77","$16578.23"
"02/05/2025","Buy","AVGO","BROADCOM INC","300","$235.13","","-$70539.00"
"02/05/2025","Buy to Open","AVGO 03/07/2025 225.00 P","PUT BROADCOM INC $225 EXP 03/07/25","3","$9.6533","$0.78","-$2896.78"
"02/05/2025","Sell to Open","AVGO 03/07/2025 230.00 C","CALL BROADCOM INC $230 EXP 03/07/25","3","$17.8833","$0.94","$5364.06"
"02/05/2025","Buy","PANW","PALO ALTO NETWORKS INC","100","$184.61","","-$18461.00"
"02/05/2025","Buy to Open","PANW 02/14/2025 185.00 P","PUT PALO ALTO NETWORKS I$185 EXP 02/14/25","1","$8.14","$0.26","-$814.26"
"02/05/2025","Sell to Open","PANW 02/14/2025 210.00 C","CALL PALO ALTO NETWORKS $210 EXP 02/14/25","1","$1.18","$0.26","$117.74"
"02/05/2025","Buy to Close","JCI 02/21/2025 82.50 P","PUT JOHNSON CONTROLS INT$82.5 EXP 02/21/25","5","$0.65","$1.30","-$326.30"
"02/05/2025","Sell to Open","JCI 02/21/2025 82.50 P","PUT JOHNSON CONTROLS INT$82.5 EXP 02/21/25","5","$0.62","$1.32","$308.68"
"02/04/2025","Sell to Open","ADBE 02/07/2025 430.00 P","PUT ADOBE INC $430 EXP 02/07/25","1","$1.45","$0.26","$144.74"
"02/04/2025","Sell to Open","SLV 02/07/2025 29.00 P","PUT ISHR SILVER TR $29 EXP 02/07/25","5","$0.25","$1.31","$123.69"
"02/04/2025","Sell to Open","QQQ 02/07/2025 503.00 P","PUT INVESCO QQQ TR $503 EXP 02/07/25","3","$0.45","$0.79","$134.21"
"02/04/2025","Sell to Open","VXX 02/07/2025 42.00 P","PUT IPATH ETN LKD TO S&P$42 EXP 02/07/25","5","$0.23","$1.31","$113.69"
"02/04/2025","Sell to Open","XLE 02/07/2025 91.00 C","CALL SPDR ENERGY $91 EXP 02/07/25","5","$0.30","$1.31","$148.69"
"02/04/2025","Sell to Open","CRM 02/14/2025 322.50 P","PUT SALESFORCE INC $322.5 EXP 02/14/25","2","$1.20","$0.54","$239.46"
"02/03/2025","Buy","CMCSA","COMCAST CORP NEW CLASS A","500","$33.398","","-$16699.00"
"02/03/2025","Buy to Open","CMCSA 02/14/2025 35.00 P","PUT COMCAST CORP NEW $35 EXP 02/14/25","5","$1.68","$1.30","-$841.30"
"02/03/2025","Sell to Open","CMCSA 02/14/2025 36.50 C","CALL COMCAST CORP NEW $36.5 EXP 02/14/25","5","$0.03","$1.31","$13.69"
"02/03/2025","Buy","META","META PLATFORMS INC CLASS A","500","$701.10","","-$350550.00"
"02/03/2025","Sell to Open","META 03/07/2025 675.00 C","CALL META PLATFORMS INC $675 EXP 03/07/25","5","$42.92","$1.91","$21458.09"
"02/03/2025","Buy to Open","META 03/07/2025 670.00 P","PUT META PLATFORMS INC $670 EXP 03/07/25","5","$12.63","$1.30","-$6316.30"
"02/03/2025","Sell to Open","AMZN 02/07/2025 212.50 P","PUT AMAZON.COM INC $212.5 EXP 02/07/25","10","$0.86","$2.66","$857.34"
"02/03/2025","Buy","GOOGL","ALPHABET INC CLASS A","100","$203.00","","-$20300.00"
"02/03/2025","Buy to Open","GOOGL 02/07/2025 205.00 P","PUT ALPHABET INC $205 EXP 02/07/25","1","$7.50","$0.26","-$750.26"
"02/03/2025","Sell to Open","QQQ 02/07/2025 500.00 P","PUT INVESCO QQQ TR $500 EXP 02/07/25","3","$1.01","$0.80","$302.20"
"02/03/2025","Sell to Open","QQQ 02/07/2025 510.00 P","PUT INVESCO QQQ TR $510 EXP 02/07/25","10","$2.71","$2.72","$2707.28"
"02/03/2025","Sell to Open","META 02/07/2025 630.00 P","PUT META PLATFORMS INC $630 EXP 02/07/25","5","$0.74","$1.32","$368.68"
"02/03/2025","Sell to Open","GS 02/07/2025 590.00 P","PUT GOLDMAN SACHS GROUP $590 EXP 02/07/25","3","$0.78","$0.80","$233.20"
"02/03/2025","Sell to Open","DE 02/07/2025 430.00 P","PUT DEERE & CO $430 EXP 02/07/25","5","$0.59","$1.32","$293.68"
"02/03/2025","Sell to Open","HON 02/07/2025 200.00 P","PUT HONEYWELL INTL INC $200 EXP 02/07/25","5","$0.50","$1.32","$248.68"
"02/03/2025","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","1.65","","",""
"02/03/2025","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","-1.65","","",""
"02/03/2025 as of 01/31/2025","Sell","QQQ","INVSC QQQ TRUST SRS 1 ETF","300","$520.00","$4.39","$155995.61"
"02/03/2025 as of 01/31/2025","Buy","XLE","ENERGY SELECT SECTOR SPDR ETF","500","$91.00","","-$45500.00"
"02/03/2025 as of 01/31/2025","Expired","AMZN 01/31/2025 227.50 P","PUT AMAZON.COM INC $227.5 EXP 01/31/25","10","","",""
"02/03/2025 as of 01/31/2025","Expired","ADBE 01/31/2025 420.00 P","PUT ADOBE INC $420 EXP 01/31/25","1","","",""
"02/03/2025 as of 01/31/2025","Expired","ADBE 01/31/2025 430.00 P","PUT ADOBE INC $430 EXP 01/31/25","2","","",""
"02/03/2025 as of 01/31/2025","Expired","SBUX 01/31/2025 100.00 P","PUT STARBUCKS CORP $100 EXP 01/31/25","-1","","",""
"02/03/2025 as of 01/31/2025","Expired","QQQ 01/31/2025 500.00 P","PUT INVESCO QQQ TR $500 EXP 01/31/25","3","","",""
"02/03/2025 as of 01/31/2025","Expired","QQQ 01/31/2025 515.00 P","PUT INVESCO QQQ TR $515 EXP 01/31/25","10","","",""
"02/03/2025 as of 01/31/2025","Assigned","QQQ 01/31/2025 520.00 C","CALL INVESCO QQQ TR $520 EXP 01/31/25","3","","",""
"02/03/2025 as of 01/31/2025","Assigned","XLE 01/31/2025 91.00 P","PUT SPDR ENERGY $91 EXP 01/31/25","5","","",""
"01/31/2025","Reinvest Dividend","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$8861.09"
"01/31/2025","Reinvest Dividend","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$1.65"
"01/31/2025","Reinvest Shares","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","8,861.09","$1.00","","-$8861.09"
"01/31/2025","Reinvest Shares","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","1.65","$1.00","","-$1.65"
"01/31/2025","Sell to Open","CEG 02/07/2025 260.00 P","PUT CONSTELLATION ENERGY$260 EXP 02/07/25","2","$0.58","$0.53","$115.47"
"01/31/2025","Buy to Close","SPY 01/31/2025 596.00 P","PUT SPDR S&P ...500 $596 EXP 01/31/25","10","$0.05","$0.11","-$50.11"
"01/31/2025","Sell to Open","SPY 02/07/2025 598.00 P","PUT SPDR S&P ...500 $598 EXP 02/07/25","10","$2.30","$2.70","$2297.30"
"01/31/2025","Buy to Close","ADBE 01/31/2025 435.00 P","PUT ADOBE INC $435 EXP 01/31/25","1","$0.20","$0.26","-$20.26"
"01/31/2025","Sell to Open","ADBE 02/07/2025 420.00 P","PUT ADOBE INC $420 EXP 02/07/25","2","$1.10","$0.54","$219.46"
"01/31/2025","Sell to Open","TEAM 02/07/2025 290.00 P","PUT ATLASSIAN CORP $290 EXP 02/07/25","1","$1.25","$0.26","$124.74"
"01/30/2025","Credit Interest","","SCHWAB1 INT 12/30-01/29","","","","$32.37"
"01/30/2025","Margin Interest","","INTEREST 12/30THRU 01/29","","","","-$174.39"
"01/30/2025","Sell to Open","TSLA 02/14/2025 330.00 P","PUT TESLA INC $330 EXP 02/14/25","5","$1.30","$1.33","$648.67"
"01/30/2025","Sell to Open","OXY 02/14/2025 47.00 P","PUT OCCIDENTAL PETE CORP$47 EXP 02/14/25","2","$0.34","$0.53","$67.47"
"01/30/2025","Sell to Open","CRM 02/07/2025 330.00 P","PUT SALESFORCE INC $330 EXP 02/07/25","2","$1.86","$0.54","$371.46"
"01/30/2025","Sell to Open","TSLA 02/07/2025 460.00 C","CALL TESLA INC $460 EXP 02/07/25","5","$1.15","$1.33","$573.67"
"01/30/2025 as of 01/29/2025","Sell to Close","VIXW 01/29/2025 16.00 C","CALL CBOE VOLATILITY IDX$16 EXP 01/29/25","1","$0.60","","$60.00"
"01/29/2025","Sell","TSLA","TESLA INC","300","$391.63","$3.32","$117485.68"
"01/29/2025","Sell to Close","TSLA 01/31/2025 402.50 P","PUT TESLA INC $402.5 EXP 01/31/25","3","$24.74","$1.00","$7421.00"
"01/29/2025","Buy to Close","TSLA 01/31/2025 410.00 C","CALL TESLA INC $410 EXP 01/31/25","3","$11.37","$0.78","-$3411.78"
"01/29/2025","Sell to Open","CRM 02/07/2025 325.00 P","PUT SALESFORCE INC $325 EXP 02/07/25","2","$0.81","$0.53","$161.47"
"01/29/2025","Sell to Open","CEG 02/07/2025 237.50 P","PUT CONSTELLATION ENERGY$237.5 EXP 02/07/25","2","$0.80","$0.53","$159.47"
"01/29/2025","Sell to Open","QQQ 01/31/2025 500.00 P","PUT INVESCO QQQ TR $500 EXP 01/31/25","3","$0.38","$0.79","$113.21"
"01/28/2025","Sell","SBUX","STARBUCKS CORP","100","$104.00","$0.31","$10399.69"
"01/28/2025","Buy","WMT","WALMART INC","200","$97.755","","-$19551.00"
"01/28/2025","Buy to Open","WMT 02/21/2025 98.00 P","PUT WALMART INC $98 EXP 02/21/25","2","$2.795","$0.52","-$559.52"
"01/28/2025","Buy","SBUX","STARBUCKS CORP","100","$99.80","","-$9980.00"
"01/28/2025","Buy to Close","QQQ 03/31/2025 350.00 P","PUT INVESCO QQQ TR $350 EXP 03/31/25","5","$0.38","$1.30","-$191.30"
"01/28/2025","Buy to Open","SBUX 01/31/2025 100.00 P","PUT STARBUCKS CORP $100 EXP 01/31/25","1","$3.40","$0.26","-$340.26"
"01/28/2025","Sell to Open","ISRG 02/07/2025 535.00 P","PUT INTUITIVE SURGICAL I$535 EXP 02/07/25","3","$1.40","$0.80","$419.20"
"01/28/2025","Buy to Open","AMZN 02/07/2025 242.50 P","PUT AMAZON.COM INC $242.5 EXP 02/07/25","1","$9.80","$0.26","-$980.26"
"01/28/2025","Buy","AMZN","AMAZON.COM INC","100","$239.60","","-$23960.00"
"01/28/2025","Sell to Open","ADBE 01/31/2025 430.00 P","PUT ADOBE INC $430 EXP 01/31/25","2","$1.26","$0.54","$251.46"
"01/28/2025","Sell to Open","ADBE 01/31/2025 435.00 P","PUT ADOBE INC $435 EXP 01/31/25","1","$2.60","$0.27","$259.73"
"01/28/2025","Sell to Open","ADBE 02/07/2025 405.00 P","PUT ADOBE INC $405 EXP 02/07/25","1","$1.25","$0.26","$124.74"
"01/27/2025","Buy to Close","TSLA 01/31/2025 510.00 C","CALL TESLA INC $510 EXP 01/31/25","5","$0.35","$1.30","-$176.30"
"01/27/2025","Buy to Open","OXY 06/20/2025 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 06/20/25","2","$2.21","$0.52","-$442.52"
"01/27/2025","Sell to Open","ADBE 01/31/2025 420.00 P","PUT ADOBE INC $420 EXP 01/31/25","1","$1.16","$0.26","$115.74"
"01/27/2025","Sell to Open","QQQ 01/31/2025 520.00 C","CALL INVESCO QQQ TR $520 EXP 01/31/25","3","$3.44","$0.82","$1031.18"
"01/27/2025","Sell","CRM","SALESFORCE INC","500","$336.57","$4.76","$168280.24"
"01/27/2025","Buy to Close","CRM 01/31/2025 325.00 C","CALL SALESFORCE INC $325 EXP 01/31/25","5","$13.62","$1.30","-$6811.30"
"01/27/2025","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","100","$512.00","","-$51200.00"
"01/27/2025","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","100","$517.00","","-$51700.00"
"01/27/2025","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","100","$519.80","","-$51980.00"
"01/27/2025 as of 01/24/2025","Buy","OXY","OCCIDENTAL PETE CORP","200","$51.00","","-$10200.00"
"01/27/2025 as of 01/24/2025","Expired","ISRG 01/24/2025 450.00 P","PUT INTUITIVE SURGICAL I$450 EXP 01/24/25","3","","",""
"01/27/2025 as of 01/24/2025","Expired","QQQ 01/24/2025 525.00 P","PUT INVESCO QQQ TR $525 EXP 01/24/25","3","","",""
"01/27/2025 as of 01/24/2025","Expired","ISRG 01/24/2025 480.00 P","PUT INTUITIVE SURGICAL I$480 EXP 01/24/25","5","","",""
"01/27/2025 as of 01/24/2025","Expired","ISRG 01/24/2025 515.00 P","PUT INTUITIVE SURGICAL I$515 EXP 01/24/25","3","","",""
"01/27/2025 as of 01/24/2025","Expired","CRM 01/24/2025 315.00 P","PUT SALESFORCE INC $315 EXP 01/24/25","5","","",""
"01/27/2025 as of 01/24/2025","Assigned","OXY 01/24/2025 51.00 P","PUT OCCIDENTAL PETE CORP$51 EXP 01/24/25","2","","",""
"01/24/2025","Sell","META","META PLATFORMS INC CLASS A","1,000","$646.27","$18.14","$646251.86"
"01/24/2025","Sell to Close","META 01/31/2025 590.00 P","PUT META PLATFORMS INC $590 EXP 01/31/25","10","$4.91","$2.78","$4907.22"
"01/24/2025","Buy to Close","META 01/31/2025 600.00 C","CALL META PLATFORMS INC $600 EXP 01/31/25","10","$53.74","$2.61","-$53742.61"
"01/24/2025","Sell to Open","AMZN 01/31/2025 227.50 P","PUT AMAZON.COM INC $227.5 EXP 01/31/25","10","$1.38","$2.68","$1377.32"
